chrom	start	end	feature_id	study_id	protocol
chr8	100120000	100560000	chr8:100120000-100560000	GSE105381	Hi-C
chr8	100560000	101320000	chr8:100560000-101320000	GSE105381	Hi-C
chr8	101320000	102240000	chr8:101320000-102240000	GSE105381	Hi-C
chr8	102240000	103040000	chr8:102240000-103040000	GSE105381	Hi-C
chr8	103080000	103520000	chr8:103080000-103520000	GSE105381	Hi-C
chr8	103560000	104480000	chr8:103560000-104480000	GSE105381	Hi-C
chr8	104520000	105800000	chr8:104520000-105800000	GSE105381	Hi-C
chr8	105880000	106560000	chr8:105880000-106560000	GSE105381	Hi-C
chr8	106880000	107800000	chr8:106880000-107800000	GSE105381	Hi-C
chr8	107800000	108800000	chr8:107800000-108800000	GSE105381	Hi-C
chr8	108840000	109320000	chr8:108840000-109320000	GSE105381	Hi-C
chr8	109360000	109720000	chr8:109360000-109720000	GSE105381	Hi-C
chr8	109760000	111320000	chr8:109760000-111320000	GSE105381	Hi-C
chr8	111360000	111840000	chr8:111360000-111840000	GSE105381	Hi-C
chr8	111880000	112520000	chr8:111880000-112520000	GSE105381	Hi-C
chr8	112720000	113480000	chr8:112720000-113480000	GSE105381	Hi-C
chr8	113480000	116560000	chr8:113480000-116560000	GSE105381	Hi-C
chr8	116720000	117320000	chr8:116720000-117320000	GSE105381	Hi-C
chr8	117320000	118560000	chr8:117320000-118560000	GSE105381	Hi-C
chr8	118680000	119440000	chr8:118680000-119440000	GSE105381	Hi-C
chr8	119480000	119800000	chr8:119480000-119800000	GSE105381	Hi-C
chr8	119840000	120440000	chr8:119840000-120440000	GSE105381	Hi-C
chr8	120440000	120960000	chr8:120440000-120960000	GSE105381	Hi-C
chr8	120960000	122640000	chr8:120960000-122640000	GSE105381	Hi-C
chr8	122640000	123040000	chr8:122640000-123040000	GSE105381	Hi-C
chr8	123200000	123800000	chr8:123200000-123800000	GSE105381	Hi-C
chr8	123800000	124480000	chr8:123800000-124480000	GSE105381	Hi-C
chr8	124480000	125080000	chr8:124480000-125080000	GSE105381	Hi-C
chr8	125080000	125720000	chr8:125080000-125720000	GSE105381	Hi-C
chr8	125720000	126800000	chr8:125720000-126800000	GSE105381	Hi-C
chr8	126800000	127680000	chr8:126800000-127680000	GSE105381	Hi-C
chr8	127720000	129800000	chr8:127720000-129800000	GSE105381	Hi-C
chr8	129800000	130720000	chr8:129800000-130720000	GSE105381	Hi-C
chr8	130720000	132640000	chr8:130720000-132640000	GSE105381	Hi-C
chr8	132760000	133200000	chr8:132760000-133200000	GSE105381	Hi-C
chr8	133200000	133480000	chr8:133200000-133480000	GSE105381	Hi-C
chr8	134000000	134680000	chr8:134000000-134680000	GSE105381	Hi-C
chr8	134680000	134880000	chr8:134680000-134880000	GSE105381	Hi-C
chr8	134880000	135760000	chr8:134880000-135760000	GSE105381	Hi-C
chr8	135760000	136120000	chr8:135760000-136120000	GSE105381	Hi-C
chr8	136120000	138120000	chr8:136120000-138120000	GSE105381	Hi-C
chr8	138120000	138720000	chr8:138120000-138720000	GSE105381	Hi-C
chr8	138720000	138960000	chr8:138720000-138960000	GSE105381	Hi-C
chr8	138960000	139640000	chr8:138960000-139640000	GSE105381	Hi-C
chr8	139640000	140440000	chr8:139640000-140440000	GSE105381	Hi-C
chr8	140440000	140640000	chr8:140440000-140640000	GSE105381	Hi-C
chr8	140680000	141200000	chr8:140680000-141200000	GSE105381	Hi-C
chr8	141200000	142600000	chr8:141200000-142600000	GSE105381	Hi-C
chr8	142680000	143280000	chr8:142680000-143280000	GSE105381	Hi-C
chr8	143280000	145138636	chr8:143280000-145138636	GSE105381	Hi-C
chr9	200000	840000	chr9:200000-840000	GSE105381	Hi-C
chr9	840000	1920000	chr9:840000-1920000	GSE105381	Hi-C
chr9	2120000	2840000	chr9:2120000-2840000	GSE105381	Hi-C
chr9	2840000	3200000	chr9:2840000-3200000	GSE105381	Hi-C
chr9	3240000	4400000	chr9:3240000-4400000	GSE105381	Hi-C
chr9	4600000	5000000	chr9:4600000-5000000	GSE105381	Hi-C
chr9	5160000	5600000	chr9:5160000-5600000	GSE105381	Hi-C
chr9	5800000	6760000	chr9:5800000-6760000	GSE105381	Hi-C
chr9	6800000	10000000	chr9:6800000-10000000	GSE105381	Hi-C
chr9	10000000	12520000	chr9:10000000-12520000	GSE105381	Hi-C
chr9	12680000	14760000	chr9:12680000-14760000	GSE105381	Hi-C
chr9	14800000	15160000	chr9:14800000-15160000	GSE105381	Hi-C
chr9	15160000	15680000	chr9:15160000-15680000	GSE105381	Hi-C
chr9	15760000	16960000	chr9:15760000-16960000	GSE105381	Hi-C
chr9	17040000	17520000	chr9:17040000-17520000	GSE105381	Hi-C
chr9	17520000	18240000	chr9:17520000-18240000	GSE105381	Hi-C
chr9	18240000	19040000	chr9:18240000-19040000	GSE105381	Hi-C
chr9	19040000	19480000	chr9:19040000-19480000	GSE105381	Hi-C
chr9	19480000	21200000	chr9:19480000-21200000	GSE105381	Hi-C
chr9	21240000	21800000	chr9:21240000-21800000	GSE105381	Hi-C
chr9	21800000	22280000	chr9:21800000-22280000	GSE105381	Hi-C
chr9	22280000	26680000	chr9:22280000-26680000	GSE105381	Hi-C
chr9	26720000	27560000	chr9:26720000-27560000	GSE105381	Hi-C
chr9	27600000	29720000	chr9:27600000-29720000	GSE105381	Hi-C
chr9	29760000	31800000	chr9:29760000-31800000	GSE105381	Hi-C
chr9	31800000	32360000	chr9:31800000-32360000	GSE105381	Hi-C
chr9	32360000	33000000	chr9:32360000-33000000	GSE105381	Hi-C
chr9	33000000	33280000	chr9:33000000-33280000	GSE105381	Hi-C
chr9	33280000	33520000	chr9:33280000-33520000	GSE105381	Hi-C
chr9	33600000	34640000	chr9:33600000-34640000	GSE105381	Hi-C
chr9	34640000	36200000	chr9:34640000-36200000	GSE105381	Hi-C
chr9	36200000	37440000	chr9:36200000-37440000	GSE105381	Hi-C
chr9	37480000	39040000	chr9:37480000-39040000	GSE105381	Hi-C
chr9	68400000	69040000	chr9:68400000-69040000	GSE105381	Hi-C
chr9	69040000	69280000	chr9:69040000-69280000	GSE105381	Hi-C
chr9	69280000	69960000	chr9:69280000-69960000	GSE105381	Hi-C
chr9	69960000	70640000	chr9:69960000-70640000	GSE105381	Hi-C
chr9	70640000	71280000	chr9:70640000-71280000	GSE105381	Hi-C
chr9	71600000	71800000	chr9:71600000-71800000	GSE105381	Hi-C
chr9	71800000	72000000	chr9:71800000-72000000	GSE105381	Hi-C
chr9	72000000	72640000	chr9:72000000-72640000	GSE105381	Hi-C
chr9	72840000	73200000	chr9:72840000-73200000	GSE105381	Hi-C
chr9	73200000	73600000	chr9:73200000-73600000	GSE105381	Hi-C
chr9	73640000	74760000	chr9:73640000-74760000	GSE105381	Hi-C
chr9	74760000	75160000	chr9:74760000-75160000	GSE105381	Hi-C
chr9	75160000	76320000	chr9:75160000-76320000	GSE105381	Hi-C
chr9	76360000	76720000	chr9:76360000-76720000	GSE105381	Hi-C
chr9	76760000	77160000	chr9:76760000-77160000	GSE105381	Hi-C
chr9	77160000	78400000	chr9:77160000-78400000	GSE105381	Hi-C
chr9	78440000	80120000	chr9:78440000-80120000	GSE105381	Hi-C
chr9	81000000	83160000	chr9:81000000-83160000	GSE105381	Hi-C
chr9	83200000	83600000	chr9:83200000-83600000	GSE105381	Hi-C
chr9	83880000	84320000	chr9:83880000-84320000	GSE105381	Hi-C
chr9	84320000	85760000	chr9:84320000-85760000	GSE105381	Hi-C
chr9	85840000	87320000	chr9:85840000-87320000	GSE105381	Hi-C
chr9	87320000	87880000	chr9:87320000-87880000	GSE105381	Hi-C
chr9	87920000	88600000	chr9:87920000-88600000	GSE105381	Hi-C
chr9	88600000	89280000	chr9:88600000-89280000	GSE105381	Hi-C
chr9	89320000	90120000	chr9:89320000-90120000	GSE105381	Hi-C
chr9	90120000	90880000	chr9:90120000-90880000	GSE105381	Hi-C
chr9	90880000	92000000	chr9:90880000-92000000	GSE105381	Hi-C
chr9	92080000	92840000	chr9:92080000-92840000	GSE105381	Hi-C
chr9	92880000	93600000	chr9:92880000-93600000	GSE105381	Hi-C
chr9	93640000	94000000	chr9:93640000-94000000	GSE105381	Hi-C
chr9	94000000	94320000	chr9:94000000-94320000	GSE105381	Hi-C
chr9	94440000	95160000	chr9:94440000-95160000	GSE105381	Hi-C
chr9	95160000	96320000	chr9:95160000-96320000	GSE105381	Hi-C
chr9	96320000	97640000	chr9:96320000-97640000	GSE105381	Hi-C
chr9	97640000	97920000	chr9:97640000-97920000	GSE105381	Hi-C
chr9	98040000	98280000	chr9:98040000-98280000	GSE105381	Hi-C
chr9	98280000	98800000	chr9:98280000-98800000	GSE105381	Hi-C
chr9	98800000	100600000	chr9:98800000-100600000	GSE105381	Hi-C
chr9	100600000	101600000	chr9:100600000-101600000	GSE105381	Hi-C
chr9	101600000	104760000	chr9:101600000-104760000	GSE105381	Hi-C
chr9	104760000	105560000	chr9:104760000-105560000	GSE105381	Hi-C
chr9	105800000	107120000	chr9:105800000-107120000	GSE105381	Hi-C
chr9	107160000	107360000	chr9:107160000-107360000	GSE105381	Hi-C
chr9	107360000	108840000	chr9:107360000-108840000	GSE105381	Hi-C
chr9	108840000	109400000	chr9:108840000-109400000	GSE105381	Hi-C
chr9	109560000	110160000	chr9:109560000-110160000	GSE105381	Hi-C
chr9	110400000	110640000	chr9:110400000-110640000	GSE105381	Hi-C
chr9	110680000	111360000	chr9:110680000-111360000	GSE105381	Hi-C
chr9	111720000	112080000	chr9:111720000-112080000	GSE105381	Hi-C
chr9	112080000	112400000	chr9:112080000-112400000	GSE105381	Hi-C
chr9	112400000	112840000	chr9:112400000-112840000	GSE105381	Hi-C
chr9	112920000	113160000	chr9:112920000-113160000	GSE105381	Hi-C
chr9	113240000	113680000	chr9:113240000-113680000	GSE105381	Hi-C
chr9	113680000	114040000	chr9:113680000-114040000	GSE105381	Hi-C
chr9	114080000	114400000	chr9:114080000-114400000	GSE105381	Hi-C
chr9	114400000	114640000	chr9:114400000-114640000	GSE105381	Hi-C
chr9	114680000	115040000	chr9:114680000-115040000	GSE105381	Hi-C
chr9	115040000	116720000	chr9:115040000-116720000	GSE105381	Hi-C
chr9	117440000	120360000	chr9:117440000-120360000	GSE105381	Hi-C
chr9	120520000	121200000	chr9:120520000-121200000	GSE105381	Hi-C
chr9	121200000	121440000	chr9:121200000-121440000	GSE105381	Hi-C
chr9	121480000	122040000	chr9:121480000-122040000	GSE105381	Hi-C
chr9	122080000	122360000	chr9:122080000-122360000	GSE105381	Hi-C
chr9	122440000	122840000	chr9:122440000-122840000	GSE105381	Hi-C
chr9	122840000	123400000	chr9:122840000-123400000	GSE105381	Hi-C
chr9	123400000	124120000	chr9:123400000-124120000	GSE105381	Hi-C
chr9	124120000	124400000	chr9:124120000-124400000	GSE105381	Hi-C
chr9	124520000	124760000	chr9:124520000-124760000	GSE105381	Hi-C
chr9	124760000	125200000	chr9:124760000-125200000	GSE105381	Hi-C
chr9	125200000	125400000	chr9:125200000-125400000	GSE105381	Hi-C
chr9	125400000	126800000	chr9:125400000-126800000	GSE105381	Hi-C
chr9	126880000	127440000	chr9:126880000-127440000	GSE105381	Hi-C
chr9	127440000	128120000	chr9:127440000-128120000	GSE105381	Hi-C
chr9	128160000	129040000	chr9:128160000-129040000	GSE105381	Hi-C
chr9	129120000	129800000	chr9:129120000-129800000	GSE105381	Hi-C
chr9	129800000	130080000	chr9:129800000-130080000	GSE105381	Hi-C
chr9	130080000	130680000	chr9:130080000-130680000	GSE105381	Hi-C
chr9	130720000	131000000	chr9:130720000-131000000	GSE105381	Hi-C
chr9	131120000	131360000	chr9:131120000-131360000	GSE105381	Hi-C
chr9	131360000	131560000	chr9:131360000-131560000	GSE105381	Hi-C
chr9	131560000	131760000	chr9:131560000-131760000	GSE105381	Hi-C
chr9	131760000	132280000	chr9:131760000-132280000	GSE105381	Hi-C
chr9	132400000	133000000	chr9:132400000-133000000	GSE105381	Hi-C
chr9	133000000	133760000	chr9:133000000-133760000	GSE105381	Hi-C
chr9	133760000	134160000	chr9:133760000-134160000	GSE105381	Hi-C
chr9	134160000	134440000	chr9:134160000-134440000	GSE105381	Hi-C
chr9	134480000	135800000	chr9:134480000-135800000	GSE105381	Hi-C
chr9	135960000	136280000	chr9:135960000-136280000	GSE105381	Hi-C
chr9	136320000	136720000	chr9:136320000-136720000	GSE105381	Hi-C
chr9	136760000	137280000	chr9:136760000-137280000	GSE105381	Hi-C
chr9	137280000	138120000	chr9:137280000-138120000	GSE105381	Hi-C
chr10	80000	1080000	chr10:80000-1080000	GSE105381	Hi-C
chr10	1080000	3080000	chr10:1080000-3080000	GSE105381	Hi-C
chr10	3160000	4800000	chr10:3160000-4800000	GSE105381	Hi-C
chr10	4800000	5440000	chr10:4800000-5440000	GSE105381	Hi-C
chr10	5440000	5920000	chr10:5440000-5920000	GSE105381	Hi-C
chr10	5960000	6400000	chr10:5960000-6400000	GSE105381	Hi-C
chr10	6440000	7440000	chr10:6440000-7440000	GSE105381	Hi-C
chr10	7480000	9320000	chr10:7480000-9320000	GSE105381	Hi-C
chr10	9320000	11400000	chr10:9320000-11400000	GSE105381	Hi-C
chr10	11400000	11760000	chr10:11400000-11760000	GSE105381	Hi-C
chr10	11760000	12120000	chr10:11760000-12120000	GSE105381	Hi-C
chr10	12200000	13120000	chr10:12200000-13120000	GSE105381	Hi-C
chr10	13120000	13360000	chr10:13120000-13360000	GSE105381	Hi-C
chr10	13600000	14480000	chr10:13600000-14480000	GSE105381	Hi-C
chr10	14480000	15160000	chr10:14480000-15160000	GSE105381	Hi-C
chr10	15160000	15400000	chr10:15160000-15400000	GSE105381	Hi-C
chr10	15400000	15760000	chr10:15400000-15760000	GSE105381	Hi-C
chr10	15840000	16800000	chr10:15840000-16800000	GSE105381	Hi-C
chr10	16800000	17440000	chr10:16800000-17440000	GSE105381	Hi-C
chr10	17560000	18280000	chr10:17560000-18280000	GSE105381	Hi-C
chr10	18360000	18680000	chr10:18360000-18680000	GSE105381	Hi-C
chr10	18680000	19240000	chr10:18680000-19240000	GSE105381	Hi-C
chr10	19400000	21040000	chr10:19400000-21040000	GSE105381	Hi-C
chr10	21280000	21960000	chr10:21280000-21960000	GSE105381	Hi-C
chr10	21960000	23080000	chr10:21960000-23080000	GSE105381	Hi-C
chr10	23120000	23720000	chr10:23120000-23720000	GSE105381	Hi-C
chr10	23960000	24560000	chr10:23960000-24560000	GSE105381	Hi-C
chr10	24600000	25240000	chr10:24600000-25240000	GSE105381	Hi-C
chr10	25720000	26600000	chr10:25720000-26600000	GSE105381	Hi-C
chr10	26680000	27360000	chr10:26680000-27360000	GSE105381	Hi-C
chr10	27400000	28400000	chr10:27400000-28400000	GSE105381	Hi-C
chr10	28600000	29760000	chr10:28600000-29760000	GSE105381	Hi-C
chr10	29880000	30280000	chr10:29880000-30280000	GSE105381	Hi-C
chr10	30320000	30640000	chr10:30320000-30640000	GSE105381	Hi-C
chr10	30680000	31800000	chr10:30680000-31800000	GSE105381	Hi-C
chr10	31800000	32400000	chr10:31800000-32400000	GSE105381	Hi-C
chr10	32400000	33040000	chr10:32400000-33040000	GSE105381	Hi-C
chr10	33160000	35000000	chr10:33160000-35000000	GSE105381	Hi-C
chr10	35080000	35560000	chr10:35080000-35560000	GSE105381	Hi-C
chr10	35600000	38200000	chr10:35600000-38200000	GSE105381	Hi-C
chr10	42360000	43160000	chr10:42360000-43160000	GSE105381	Hi-C
chr10	43160000	43480000	chr10:43160000-43480000	GSE105381	Hi-C
chr10	43480000	45680000	chr10:43480000-45680000	GSE105381	Hi-C
chr10	46000000	46320000	chr10:46000000-46320000	GSE105381	Hi-C
chr10	47000000	47480000	chr10:47000000-47480000	GSE105381	Hi-C
chr10	48160000	48520000	chr10:48160000-48520000	GSE105381	Hi-C
chr10	48560000	49560000	chr10:48560000-49560000	GSE105381	Hi-C
chr10	49560000	49840000	chr10:49560000-49840000	GSE105381	Hi-C
chr10	50200000	50680000	chr10:50200000-50680000	GSE105381	Hi-C
chr10	50800000	52240000	chr10:50800000-52240000	GSE105381	Hi-C
chr10	52240000	52560000	chr10:52240000-52560000	GSE105381	Hi-C
chr10	52600000	55320000	chr10:52600000-55320000	GSE105381	Hi-C
chr10	55640000	57280000	chr10:55640000-57280000	GSE105381	Hi-C
chr10	57320000	58160000	chr10:57320000-58160000	GSE105381	Hi-C
chr10	58160000	60080000	chr10:58160000-60080000	GSE105381	Hi-C
chr10	60080000	60440000	chr10:60080000-60440000	GSE105381	Hi-C
chr10	60440000	61720000	chr10:60440000-61720000	GSE105381	Hi-C
chr10	61880000	62400000	chr10:61880000-62400000	GSE105381	Hi-C
chr10	62480000	63160000	chr10:62480000-63160000	GSE105381	Hi-C
chr10	63160000	63840000	chr10:63160000-63840000	GSE105381	Hi-C
chr10	63840000	66960000	chr10:63840000-66960000	GSE105381	Hi-C
chr10	67000000	67640000	chr10:67000000-67640000	GSE105381	Hi-C
chr10	67800000	68360000	chr10:67800000-68360000	GSE105381	Hi-C
chr10	68360000	68960000	chr10:68360000-68960000	GSE105381	Hi-C
chr10	69200000	70400000	chr10:69200000-70400000	GSE105381	Hi-C
chr10	70440000	70880000	chr10:70440000-70880000	GSE105381	Hi-C
chr10	70920000	71280000	chr10:70920000-71280000	GSE105381	Hi-C
chr10	71280000	71840000	chr10:71280000-71840000	GSE105381	Hi-C
chr10	71840000	72360000	chr10:71840000-72360000	GSE105381	Hi-C
chr10	72360000	73120000	chr10:72360000-73120000	GSE105381	Hi-C
chr10	73240000	74120000	chr10:73240000-74120000	GSE105381	Hi-C
chr10	74120000	75240000	chr10:74120000-75240000	GSE105381	Hi-C
chr10	75240000	76360000	chr10:75240000-76360000	GSE105381	Hi-C
chr10	76600000	77120000	chr10:76600000-77120000	GSE105381	Hi-C
chr10	77160000	77760000	chr10:77160000-77760000	GSE105381	Hi-C
chr10	77760000	78040000	chr10:77760000-78040000	GSE105381	Hi-C
chr10	78040000	79640000	chr10:78040000-79640000	GSE105381	Hi-C
chr10	79920000	80600000	chr10:79920000-80600000	GSE105381	Hi-C
chr10	80640000	84120000	chr10:80640000-84120000	GSE105381	Hi-C
chr10	84120000	84560000	chr10:84120000-84560000	GSE105381	Hi-C
chr10	84560000	86360000	chr10:84560000-86360000	GSE105381	Hi-C
chr10	86400000	86680000	chr10:86400000-86680000	GSE105381	Hi-C
chr10	86680000	87120000	chr10:86680000-87120000	GSE105381	Hi-C
chr10	87480000	87800000	chr10:87480000-87800000	GSE105381	Hi-C
chr10	87800000	88560000	chr10:87800000-88560000	GSE105381	Hi-C
chr10	88800000	89760000	chr10:88800000-89760000	GSE105381	Hi-C
chr10	89760000	90880000	chr10:89760000-90880000	GSE105381	Hi-C
chr10	90880000	91320000	chr10:90880000-91320000	GSE105381	Hi-C
chr10	91440000	91760000	chr10:91440000-91760000	GSE105381	Hi-C
chr10	91760000	92480000	chr10:91760000-92480000	GSE105381	Hi-C
chr10	92600000	93520000	chr10:92600000-93520000	GSE105381	Hi-C
chr10	93520000	93720000	chr10:93520000-93720000	GSE105381	Hi-C
chr10	93840000	94560000	chr10:93840000-94560000	GSE105381	Hi-C
chr10	94600000	95080000	chr10:94600000-95080000	GSE105381	Hi-C
chr10	95120000	95680000	chr10:95120000-95680000	GSE105381	Hi-C
chr10	95680000	95920000	chr10:95680000-95920000	GSE105381	Hi-C
chr10	96000000	96360000	chr10:96000000-96360000	GSE105381	Hi-C
chr10	96360000	97040000	chr10:96360000-97040000	GSE105381	Hi-C
chr10	97040000	97640000	chr10:97040000-97640000	GSE105381	Hi-C
chr10	97760000	99720000	chr10:97760000-99720000	GSE105381	Hi-C
chr10	99840000	100240000	chr10:99840000-100240000	GSE105381	Hi-C
chr10	100280000	100960000	chr10:100280000-100960000	GSE105381	Hi-C
chr10	101160000	101800000	chr10:101160000-101800000	GSE105381	Hi-C
chr10	101800000	102120000	chr10:101800000-102120000	GSE105381	Hi-C
chr10	102120000	102680000	chr10:102120000-102680000	GSE105381	Hi-C
chr10	102720000	103360000	chr10:102720000-103360000	GSE105381	Hi-C
chr10	103600000	103880000	chr10:103600000-103880000	GSE105381	Hi-C
chr10	103880000	104360000	chr10:103880000-104360000	GSE105381	Hi-C
chr10	104400000	106240000	chr10:104400000-106240000	GSE105381	Hi-C
chr10	106600000	109880000	chr10:106600000-109880000	GSE105381	Hi-C
chr10	109880000	110600000	chr10:109880000-110600000	GSE105381	Hi-C
chr10	110600000	111040000	chr10:110600000-111040000	GSE105381	Hi-C
chr10	111040000	112080000	chr10:111040000-112080000	GSE105381	Hi-C
chr10	112120000	112440000	chr10:112120000-112440000	GSE105381	Hi-C
chr10	112480000	113640000	chr10:112480000-113640000	GSE105381	Hi-C
chr10	113680000	114160000	chr10:113680000-114160000	GSE105381	Hi-C
chr10	114280000	114840000	chr10:114280000-114840000	GSE105381	Hi-C
chr10	114840000	115120000	chr10:114840000-115120000	GSE105381	Hi-C
chr10	115160000	116520000	chr10:115160000-116520000	GSE105381	Hi-C
chr10	116600000	117200000	chr10:116600000-117200000	GSE105381	Hi-C
chr10	117200000	118520000	chr10:117200000-118520000	GSE105381	Hi-C
chr10	119040000	119600000	chr10:119040000-119600000	GSE105381	Hi-C
chr10	119600000	119960000	chr10:119600000-119960000	GSE105381	Hi-C
chr10	119960000	120760000	chr10:119960000-120760000	GSE105381	Hi-C
chr10	120800000	121920000	chr10:120800000-121920000	GSE105381	Hi-C
chr10	121920000	122440000	chr10:121920000-122440000	GSE105381	Hi-C
chr10	122760000	123560000	chr10:122760000-123560000	GSE105381	Hi-C
chr10	123560000	123960000	chr10:123560000-123960000	GSE105381	Hi-C
chr10	124000000	124400000	chr10:124000000-124400000	GSE105381	Hi-C
chr10	124520000	125000000	chr10:124520000-125000000	GSE105381	Hi-C
chr10	125120000	126760000	chr10:125120000-126760000	GSE105381	Hi-C
chr10	126880000	128080000	chr10:126880000-128080000	GSE105381	Hi-C
chr10	128240000	130160000	chr10:128240000-130160000	GSE105381	Hi-C
chr10	130200000	131880000	chr10:130200000-131880000	GSE105381	Hi-C
chr10	131880000	133797422	chr10:131880000-133797422	GSE105381	Hi-C
chr11	200000	840000	chr11:200000-840000	GSE105381	Hi-C
chr11	840000	1600000	chr11:840000-1600000	GSE105381	Hi-C
chr11	1600000	2160000	chr11:1600000-2160000	GSE105381	Hi-C
chr11	2160000	3400000	chr11:2160000-3400000	GSE105381	Hi-C
chr11	3600000	4120000	chr11:3600000-4120000	GSE105381	Hi-C
chr11	4160000	5920000	chr11:4160000-5920000	GSE105381	Hi-C
chr11	6000000	6360000	chr11:6000000-6360000	GSE105381	Hi-C
chr11	6360000	6720000	chr11:6360000-6720000	GSE105381	Hi-C
chr11	6760000	8120000	chr11:6760000-8120000	GSE105381	Hi-C
chr11	8160000	8600000	chr11:8160000-8600000	GSE105381	Hi-C
chr11	8680000	8840000	chr11:8680000-8840000	GSE105381	Hi-C
chr11	9160000	9520000	chr11:9160000-9520000	GSE105381	Hi-C
chr11	9760000	10400000	chr11:9760000-10400000	GSE105381	Hi-C
chr11	10400000	10760000	chr11:10400000-10760000	GSE105381	Hi-C
chr11	10760000	11800000	chr11:10760000-11800000	GSE105381	Hi-C
chr11	12040000	12280000	chr11:12040000-12280000	GSE105381	Hi-C
chr11	12320000	12920000	chr11:12320000-12920000	GSE105381	Hi-C
chr11	12960000	13440000	chr11:12960000-13440000	GSE105381	Hi-C
chr11	13480000	14280000	chr11:13480000-14280000	GSE105381	Hi-C
chr11	14280000	15240000	chr11:14280000-15240000	GSE105381	Hi-C
chr11	15800000	16760000	chr11:15800000-16760000	GSE105381	Hi-C
chr11	16760000	17080000	chr11:16760000-17080000	GSE105381	Hi-C
chr11	17360000	17560000	chr11:17360000-17560000	GSE105381	Hi-C
chr11	17560000	18000000	chr11:17560000-18000000	GSE105381	Hi-C
chr11	18000000	18760000	chr11:18000000-18760000	GSE105381	Hi-C
chr11	18840000	19560000	chr11:18840000-19560000	GSE105381	Hi-C
chr11	19560000	19920000	chr11:19560000-19920000	GSE105381	Hi-C
chr11	19920000	20360000	chr11:19920000-20360000	GSE105381	Hi-C
chr11	20640000	22160000	chr11:20640000-22160000	GSE105381	Hi-C
chr11	22320000	22840000	chr11:22320000-22840000	GSE105381	Hi-C
chr11	22880000	24440000	chr11:22880000-24440000	GSE105381	Hi-C
chr11	24720000	26280000	chr11:24720000-26280000	GSE105381	Hi-C
chr11	26280000	26680000	chr11:26280000-26680000	GSE105381	Hi-C
chr11	26720000	27160000	chr11:26720000-27160000	GSE105381	Hi-C
chr11	27160000	27520000	chr11:27160000-27520000	GSE105381	Hi-C
chr11	27560000	28640000	chr11:27560000-28640000	GSE105381	Hi-C
chr11	28720000	29360000	chr11:28720000-29360000	GSE105381	Hi-C
chr11	29400000	30120000	chr11:29400000-30120000	GSE105381	Hi-C
chr11	30320000	30960000	chr11:30320000-30960000	GSE105381	Hi-C
chr11	31240000	32320000	chr11:31240000-32320000	GSE105381	Hi-C
chr11	32320000	32800000	chr11:32320000-32800000	GSE105381	Hi-C
chr11	32880000	33760000	chr11:32880000-33760000	GSE105381	Hi-C
chr11	33800000	34480000	chr11:33800000-34480000	GSE105381	Hi-C
chr11	34520000	34920000	chr11:34520000-34920000	GSE105381	Hi-C
chr11	34920000	35440000	chr11:34920000-35440000	GSE105381	Hi-C
chr11	35480000	36520000	chr11:35480000-36520000	GSE105381	Hi-C
chr11	36760000	40280000	chr11:36760000-40280000	GSE105381	Hi-C
chr11	40320000	41280000	chr11:40320000-41280000	GSE105381	Hi-C
chr11	41440000	43320000	chr11:41440000-43320000	GSE105381	Hi-C
chr11	43320000	44920000	chr11:43320000-44920000	GSE105381	Hi-C
chr11	44920000	45360000	chr11:44920000-45360000	GSE105381	Hi-C
chr11	45360000	45800000	chr11:45360000-45800000	GSE105381	Hi-C
chr11	45840000	46360000	chr11:45840000-46360000	GSE105381	Hi-C
chr11	46360000	47880000	chr11:46360000-47880000	GSE105381	Hi-C
chr11	47920000	48320000	chr11:47920000-48320000	GSE105381	Hi-C
chr11	55320000	57280000	chr11:55320000-57280000	GSE105381	Hi-C
chr11	57280000	58560000	chr11:57280000-58560000	GSE105381	Hi-C
chr11	58640000	59480000	chr11:58640000-59480000	GSE105381	Hi-C
chr11	59520000	59720000	chr11:59520000-59720000	GSE105381	Hi-C
chr11	59800000	60760000	chr11:59800000-60760000	GSE105381	Hi-C
chr11	60760000	61200000	chr11:60760000-61200000	GSE105381	Hi-C
chr11	61240000	61440000	chr11:61240000-61440000	GSE105381	Hi-C
chr11	61440000	61640000	chr11:61440000-61640000	GSE105381	Hi-C
chr11	61800000	62120000	chr11:61800000-62120000	GSE105381	Hi-C
chr11	62120000	62360000	chr11:62120000-62360000	GSE105381	Hi-C
chr11	62360000	62880000	chr11:62360000-62880000	GSE105381	Hi-C
chr11	62880000	63760000	chr11:62880000-63760000	GSE105381	Hi-C
chr11	63760000	63960000	chr11:63760000-63960000	GSE105381	Hi-C
chr11	64000000	64160000	chr11:64000000-64160000	GSE105381	Hi-C
chr11	64360000	64760000	chr11:64360000-64760000	GSE105381	Hi-C
chr11	64760000	65560000	chr11:64760000-65560000	GSE105381	Hi-C
chr11	65600000	66040000	chr11:65600000-66040000	GSE105381	Hi-C
chr11	66360000	67720000	chr11:66360000-67720000	GSE105381	Hi-C
chr11	68000000	68480000	chr11:68000000-68480000	GSE105381	Hi-C
chr11	68520000	69880000	chr11:68520000-69880000	GSE105381	Hi-C
chr11	69880000	70200000	chr11:69880000-70200000	GSE105381	Hi-C
chr11	70440000	70800000	chr11:70440000-70800000	GSE105381	Hi-C
chr11	71080000	71600000	chr11:71080000-71600000	GSE105381	Hi-C
