chrom	start	end	feature_id	study_id	protocol
chr7	83880000	85840000	chr7:83880000-85840000	GSE105725	Hi-C
chr7	85880000	87280000	chr7:85880000-87280000	GSE105725	Hi-C
chr7	87480000	88120000	chr7:87480000-88120000	GSE105725	Hi-C
chr7	88200000	90440000	chr7:88200000-90440000	GSE105725	Hi-C
chr7	91040000	93000000	chr7:91040000-93000000	GSE105725	Hi-C
chr7	93080000	95400000	chr7:93080000-95400000	GSE105725	Hi-C
chr7	95400000	98200000	chr7:95400000-98200000	GSE105725	Hi-C
chr7	98240000	98880000	chr7:98240000-98880000	GSE105725	Hi-C
chr7	98880000	99440000	chr7:98880000-99440000	GSE105725	Hi-C
chr7	99440000	100400000	chr7:99440000-100400000	GSE105725	Hi-C
chr7	100880000	102480000	chr7:100880000-102480000	GSE105725	Hi-C
chr7	102680000	104920000	chr7:102680000-104920000	GSE105725	Hi-C
chr7	104920000	106040000	chr7:104920000-106040000	GSE105725	Hi-C
chr7	106160000	107160000	chr7:106160000-107160000	GSE105725	Hi-C
chr7	107160000	108560000	chr7:107160000-108560000	GSE105725	Hi-C
chr7	108560000	111600000	chr7:108560000-111600000	GSE105725	Hi-C
chr7	111720000	112520000	chr7:111720000-112520000	GSE105725	Hi-C
chr7	112520000	113760000	chr7:112520000-113760000	GSE105725	Hi-C
chr7	113800000	116120000	chr7:113800000-116120000	GSE105725	Hi-C
chr7	116120000	117200000	chr7:116120000-117200000	GSE105725	Hi-C
chr7	117240000	118240000	chr7:117240000-118240000	GSE105725	Hi-C
chr7	118240000	119240000	chr7:118240000-119240000	GSE105725	Hi-C
chr7	119360000	121120000	chr7:119360000-121120000	GSE105725	Hi-C
chr7	121160000	122040000	chr7:121160000-122040000	GSE105725	Hi-C
chr7	122080000	123880000	chr7:122080000-123880000	GSE105725	Hi-C
chr7	124040000	124920000	chr7:124040000-124920000	GSE105725	Hi-C
chr7	124960000	127600000	chr7:124960000-127600000	GSE105725	Hi-C
chr7	127640000	128320000	chr7:127640000-128320000	GSE105725	Hi-C
chr7	128520000	131040000	chr7:128520000-131040000	GSE105725	Hi-C
chr7	131080000	131680000	chr7:131080000-131680000	GSE105725	Hi-C
chr7	131680000	132200000	chr7:131680000-132200000	GSE105725	Hi-C
chr7	132200000	135200000	chr7:132200000-135200000	GSE105725	Hi-C
chr7	135280000	136000000	chr7:135280000-136000000	GSE105725	Hi-C
chr7	136120000	138840000	chr7:136120000-138840000	GSE105725	Hi-C
chr7	139240000	140440000	chr7:139240000-140440000	GSE105725	Hi-C
chr7	140440000	141800000	chr7:140440000-141800000	GSE105725	Hi-C
chr7	141800000	143560000	chr7:141800000-143560000	GSE105725	Hi-C
chr7	143880000	146120000	chr7:143880000-146120000	GSE105725	Hi-C
chr7	146200000	149880000	chr7:146200000-149880000	GSE105725	Hi-C
chr7	150280000	150880000	chr7:150280000-150880000	GSE105725	Hi-C
chr7	151040000	152840000	chr7:151040000-152840000	GSE105725	Hi-C
chr7	152840000	154800000	chr7:152840000-154800000	GSE105725	Hi-C
chr7	154840000	157400000	chr7:154840000-157400000	GSE105725	Hi-C
chr7	157440000	159345973	chr7:157440000-159345973	GSE105725	Hi-C
chr8	80000	2080000	chr8:80000-2080000	GSE105725	Hi-C
chr8	2480000	4720000	chr8:2480000-4720000	GSE105725	Hi-C
chr8	5040000	7160000	chr8:5040000-7160000	GSE105725	Hi-C
chr8	8200000	10520000	chr8:8200000-10520000	GSE105725	Hi-C
chr8	10560000	12040000	chr8:10560000-12040000	GSE105725	Hi-C
chr8	12560000	13680000	chr8:12560000-13680000	GSE105725	Hi-C
chr8	13680000	14880000	chr8:13680000-14880000	GSE105725	Hi-C
chr8	14960000	17240000	chr8:14960000-17240000	GSE105725	Hi-C
chr8	17280000	17920000	chr8:17280000-17920000	GSE105725	Hi-C
chr8	18040000	18680000	chr8:18040000-18680000	GSE105725	Hi-C
chr8	18800000	19320000	chr8:18800000-19320000	GSE105725	Hi-C
chr8	19360000	20200000	chr8:19360000-20200000	GSE105725	Hi-C
chr8	20400000	21960000	chr8:20400000-21960000	GSE105725	Hi-C
chr8	22080000	25120000	chr8:22080000-25120000	GSE105725	Hi-C
chr8	25480000	26640000	chr8:25480000-26640000	GSE105725	Hi-C
chr8	26680000	27240000	chr8:26680000-27240000	GSE105725	Hi-C
chr8	27280000	28360000	chr8:27280000-28360000	GSE105725	Hi-C
chr8	28760000	30640000	chr8:28760000-30640000	GSE105725	Hi-C
chr8	30800000	31160000	chr8:30800000-31160000	GSE105725	Hi-C
chr8	31200000	33640000	chr8:31200000-33640000	GSE105725	Hi-C
chr8	33640000	37720000	chr8:33640000-37720000	GSE105725	Hi-C
chr8	37760000	38760000	chr8:37760000-38760000	GSE105725	Hi-C
chr8	38800000	41520000	chr8:38800000-41520000	GSE105725	Hi-C
chr8	41640000	44000000	chr8:41640000-44000000	GSE105725	Hi-C
chr8	45920000	47800000	chr8:45920000-47800000	GSE105725	Hi-C
chr8	48040000	48960000	chr8:48040000-48960000	GSE105725	Hi-C
chr8	48960000	52520000	chr8:48960000-52520000	GSE105725	Hi-C
chr8	52560000	54120000	chr8:52560000-54120000	GSE105725	Hi-C
chr8	54600000	56120000	chr8:54600000-56120000	GSE105725	Hi-C
chr8	56200000	57360000	chr8:56200000-57360000	GSE105725	Hi-C
chr8	57400000	58440000	chr8:57400000-58440000	GSE105725	Hi-C
chr8	58600000	60440000	chr8:58600000-60440000	GSE105725	Hi-C
chr8	60440000	61120000	chr8:60440000-61120000	GSE105725	Hi-C
chr8	61160000	61560000	chr8:61160000-61560000	GSE105725	Hi-C
chr8	61560000	63200000	chr8:61560000-63200000	GSE105725	Hi-C
chr8	63280000	64440000	chr8:63280000-64440000	GSE105725	Hi-C
chr8	64560000	65600000	chr8:64560000-65600000	GSE105725	Hi-C
chr8	65600000	67560000	chr8:65600000-67560000	GSE105725	Hi-C
chr8	67800000	68480000	chr8:67800000-68480000	GSE105725	Hi-C
chr8	68520000	69600000	chr8:68520000-69600000	GSE105725	Hi-C
chr8	69640000	70680000	chr8:69640000-70680000	GSE105725	Hi-C
chr8	70680000	72200000	chr8:70680000-72200000	GSE105725	Hi-C
chr8	72320000	72960000	chr8:72320000-72960000	GSE105725	Hi-C
chr8	73280000	75280000	chr8:73280000-75280000	GSE105725	Hi-C
chr8	75560000	78440000	chr8:75560000-78440000	GSE105725	Hi-C
chr8	78640000	79600000	chr8:78640000-79600000	GSE105725	Hi-C
chr8	79600000	81720000	chr8:79600000-81720000	GSE105725	Hi-C
chr8	81760000	84600000	chr8:81760000-84600000	GSE105725	Hi-C
chr8	84640000	85080000	chr8:84640000-85080000	GSE105725	Hi-C
chr8	85400000	86480000	chr8:85400000-86480000	GSE105725	Hi-C
chr8	86560000	89720000	chr8:86560000-89720000	GSE105725	Hi-C
chr8	89720000	91120000	chr8:89720000-91120000	GSE105725	Hi-C
chr8	91280000	93680000	chr8:91280000-93680000	GSE105725	Hi-C
chr8	93680000	94400000	chr8:93680000-94400000	GSE105725	Hi-C
chr8	94600000	96240000	chr8:94600000-96240000	GSE105725	Hi-C
chr8	96240000	98120000	chr8:96240000-98120000	GSE105725	Hi-C
chr8	98120000	100120000	chr8:98120000-100120000	GSE105725	Hi-C
chr8	100200000	100560000	chr8:100200000-100560000	GSE105725	Hi-C
chr8	100840000	101240000	chr8:100840000-101240000	GSE105725	Hi-C
chr8	101320000	103000000	chr8:101320000-103000000	GSE105725	Hi-C
chr8	103040000	103520000	chr8:103040000-103520000	GSE105725	Hi-C
chr8	103520000	105800000	chr8:103520000-105800000	GSE105725	Hi-C
chr8	105880000	106680000	chr8:105880000-106680000	GSE105725	Hi-C
chr8	106680000	107800000	chr8:106680000-107800000	GSE105725	Hi-C
chr8	107800000	108800000	chr8:107800000-108800000	GSE105725	Hi-C
chr8	108880000	109320000	chr8:108880000-109320000	GSE105725	Hi-C
chr8	109320000	111320000	chr8:109320000-111320000	GSE105725	Hi-C
chr8	111440000	111840000	chr8:111440000-111840000	GSE105725	Hi-C
chr8	111920000	114480000	chr8:111920000-114480000	GSE105725	Hi-C
chr8	115080000	117320000	chr8:115080000-117320000	GSE105725	Hi-C
chr8	117320000	118640000	chr8:117320000-118640000	GSE105725	Hi-C
chr8	118720000	119800000	chr8:118720000-119800000	GSE105725	Hi-C
chr8	119840000	122680000	chr8:119840000-122680000	GSE105725	Hi-C
chr8	122680000	124520000	chr8:122680000-124520000	GSE105725	Hi-C
chr8	124560000	125680000	chr8:124560000-125680000	GSE105725	Hi-C
chr8	125720000	126800000	chr8:125720000-126800000	GSE105725	Hi-C
chr8	126840000	129760000	chr8:126840000-129760000	GSE105725	Hi-C
chr8	130120000	130680000	chr8:130120000-130680000	GSE105725	Hi-C
chr8	130720000	132680000	chr8:130720000-132680000	GSE105725	Hi-C
chr8	132760000	133480000	chr8:132760000-133480000	GSE105725	Hi-C
chr8	133480000	134880000	chr8:133480000-134880000	GSE105725	Hi-C
chr8	134880000	138720000	chr8:134880000-138720000	GSE105725	Hi-C
chr8	138720000	140440000	chr8:138720000-140440000	GSE105725	Hi-C
chr8	140640000	141440000	chr8:140640000-141440000	GSE105725	Hi-C
chr8	141480000	143280000	chr8:141480000-143280000	GSE105725	Hi-C
chr8	144560000	145138636	chr8:144560000-145138636	GSE105725	Hi-C
chr9	0	2760000	chr9:0-2760000	GSE105725	Hi-C
chr9	2840000	5320000	chr9:2840000-5320000	GSE105725	Hi-C
chr9	5320000	6760000	chr9:5320000-6760000	GSE105725	Hi-C
chr9	6800000	10000000	chr9:6800000-10000000	GSE105725	Hi-C
chr9	10000000	12680000	chr9:10000000-12680000	GSE105725	Hi-C
chr9	12680000	15640000	chr9:12680000-15640000	GSE105725	Hi-C
chr9	15760000	17480000	chr9:15760000-17480000	GSE105725	Hi-C
chr9	17520000	19480000	chr9:17520000-19480000	GSE105725	Hi-C
chr9	19480000	21160000	chr9:19480000-21160000	GSE105725	Hi-C
chr9	21200000	22240000	chr9:21200000-22240000	GSE105725	Hi-C
chr9	22280000	24360000	chr9:22280000-24360000	GSE105725	Hi-C
chr9	25120000	27000000	chr9:25120000-27000000	GSE105725	Hi-C
chr9	27280000	29760000	chr9:27280000-29760000	GSE105725	Hi-C
chr9	29800000	33000000	chr9:29800000-33000000	GSE105725	Hi-C
chr9	33040000	36040000	chr9:33040000-36040000	GSE105725	Hi-C
chr9	36760000	39120000	chr9:36760000-39120000	GSE105725	Hi-C
chr9	68320000	70240000	chr9:68320000-70240000	GSE105725	Hi-C
chr9	70280000	70600000	chr9:70280000-70600000	GSE105725	Hi-C
chr9	70640000	71560000	chr9:70640000-71560000	GSE105725	Hi-C
chr9	71800000	72640000	chr9:71800000-72640000	GSE105725	Hi-C
chr9	72840000	73200000	chr9:72840000-73200000	GSE105725	Hi-C
chr9	73200000	74760000	chr9:73200000-74760000	GSE105725	Hi-C
chr9	75120000	75800000	chr9:75120000-75800000	GSE105725	Hi-C
chr9	75880000	77160000	chr9:75880000-77160000	GSE105725	Hi-C
chr9	77240000	78240000	chr9:77240000-78240000	GSE105725	Hi-C
chr9	78320000	83640000	chr9:78320000-83640000	GSE105725	Hi-C
chr9	83920000	84320000	chr9:83920000-84320000	GSE105725	Hi-C
chr9	84360000	85800000	chr9:84360000-85800000	GSE105725	Hi-C
chr9	85920000	89320000	chr9:85920000-89320000	GSE105725	Hi-C
chr9	89320000	90880000	chr9:89320000-90880000	GSE105725	Hi-C
chr9	90880000	92040000	chr9:90880000-92040000	GSE105725	Hi-C
chr9	92120000	92840000	chr9:92120000-92840000	GSE105725	Hi-C
chr9	92920000	93600000	chr9:92920000-93600000	GSE105725	Hi-C
chr9	93640000	94320000	chr9:93640000-94320000	GSE105725	Hi-C
chr9	94440000	95120000	chr9:94440000-95120000	GSE105725	Hi-C
chr9	95200000	97640000	chr9:95200000-97640000	GSE105725	Hi-C
chr9	97680000	98800000	chr9:97680000-98800000	GSE105725	Hi-C
chr9	98800000	100600000	chr9:98800000-100600000	GSE105725	Hi-C
chr9	100600000	101560000	chr9:100600000-101560000	GSE105725	Hi-C
chr9	101600000	104760000	chr9:101600000-104760000	GSE105725	Hi-C
chr9	104760000	105560000	chr9:104760000-105560000	GSE105725	Hi-C
chr9	105800000	107240000	chr9:105800000-107240000	GSE105725	Hi-C
chr9	107360000	109520000	chr9:107360000-109520000	GSE105725	Hi-C
chr9	109560000	111360000	chr9:109560000-111360000	GSE105725	Hi-C
chr9	111440000	112080000	chr9:111440000-112080000	GSE105725	Hi-C
chr9	112080000	114320000	chr9:112080000-114320000	GSE105725	Hi-C
chr9	114360000	116680000	chr9:114360000-116680000	GSE105725	Hi-C
chr9	116680000	117520000	chr9:116680000-117520000	GSE105725	Hi-C
chr9	117600000	120560000	chr9:117600000-120560000	GSE105725	Hi-C
chr9	120600000	121480000	chr9:120600000-121480000	GSE105725	Hi-C
chr9	121520000	123400000	chr9:121520000-123400000	GSE105725	Hi-C
chr9	123400000	124440000	chr9:123400000-124440000	GSE105725	Hi-C
chr9	125360000	126800000	chr9:125360000-126800000	GSE105725	Hi-C
chr9	126880000	128120000	chr9:126880000-128120000	GSE105725	Hi-C
chr9	128200000	129640000	chr9:128200000-129640000	GSE105725	Hi-C
chr9	129840000	133000000	chr9:129840000-133000000	GSE105725	Hi-C
chr9	133760000	134120000	chr9:133760000-134120000	GSE105725	Hi-C
chr9	134160000	138200000	chr9:134160000-138200000	GSE105725	Hi-C
chr10	40000	800000	chr10:40000-800000	GSE105725	Hi-C
chr10	1080000	3080000	chr10:1080000-3080000	GSE105725	Hi-C
chr10	3120000	4800000	chr10:3120000-4800000	GSE105725	Hi-C
chr10	4800000	5960000	chr10:4800000-5960000	GSE105725	Hi-C
chr10	6440000	7440000	chr10:6440000-7440000	GSE105725	Hi-C
chr10	7520000	9320000	chr10:7520000-9320000	GSE105725	Hi-C
chr10	9320000	11760000	chr10:9320000-11760000	GSE105725	Hi-C
chr10	11800000	13160000	chr10:11800000-13160000	GSE105725	Hi-C
chr10	13360000	15160000	chr10:13360000-15160000	GSE105725	Hi-C
chr10	15400000	16760000	chr10:15400000-16760000	GSE105725	Hi-C
chr10	16800000	18320000	chr10:16800000-18320000	GSE105725	Hi-C
chr10	18680000	20840000	chr10:18680000-20840000	GSE105725	Hi-C
chr10	20840000	23120000	chr10:20840000-23120000	GSE105725	Hi-C
chr10	23120000	24520000	chr10:23120000-24520000	GSE105725	Hi-C
chr10	24600000	26600000	chr10:24600000-26600000	GSE105725	Hi-C
chr10	27200000	28520000	chr10:27200000-28520000	GSE105725	Hi-C
chr10	28640000	29400000	chr10:28640000-29400000	GSE105725	Hi-C
chr10	29480000	30600000	chr10:29480000-30600000	GSE105725	Hi-C
chr10	30640000	32240000	chr10:30640000-32240000	GSE105725	Hi-C
chr10	32680000	35080000	chr10:32680000-35080000	GSE105725	Hi-C
chr10	35240000	36880000	chr10:35240000-36880000	GSE105725	Hi-C
chr10	37080000	38360000	chr10:37080000-38360000	GSE105725	Hi-C
chr10	38960000	39560000	chr10:38960000-39560000	GSE105725	Hi-C
chr10	41680000	46360000	chr10:41680000-46360000	GSE105725	Hi-C
chr10	46960000	47480000	chr10:46960000-47480000	GSE105725	Hi-C
chr10	48160000	49880000	chr10:48160000-49880000	GSE105725	Hi-C
chr10	50160000	50680000	chr10:50160000-50680000	GSE105725	Hi-C
chr10	50760000	52800000	chr10:50760000-52800000	GSE105725	Hi-C
chr10	52800000	55480000	chr10:52800000-55480000	GSE105725	Hi-C
chr10	55720000	58160000	chr10:55720000-58160000	GSE105725	Hi-C
chr10	58440000	59600000	chr10:58440000-59600000	GSE105725	Hi-C
chr10	60080000	60760000	chr10:60080000-60760000	GSE105725	Hi-C
chr10	60800000	62400000	chr10:60800000-62400000	GSE105725	Hi-C
chr10	62560000	63160000	chr10:62560000-63160000	GSE105725	Hi-C
chr10	63200000	63840000	chr10:63200000-63840000	GSE105725	Hi-C
chr10	63880000	67800000	chr10:63880000-67800000	GSE105725	Hi-C
chr10	67800000	68360000	chr10:67800000-68360000	GSE105725	Hi-C
chr10	68440000	68920000	chr10:68440000-68920000	GSE105725	Hi-C
chr10	68960000	69400000	chr10:68960000-69400000	GSE105725	Hi-C
chr10	70040000	71280000	chr10:70040000-71280000	GSE105725	Hi-C
chr10	71280000	72360000	chr10:71280000-72360000	GSE105725	Hi-C
chr10	72360000	73720000	chr10:72360000-73720000	GSE105725	Hi-C
chr10	73760000	75280000	chr10:73760000-75280000	GSE105725	Hi-C
chr10	75280000	77120000	chr10:75280000-77120000	GSE105725	Hi-C
chr10	77120000	77800000	chr10:77120000-77800000	GSE105725	Hi-C
chr10	77800000	79520000	chr10:77800000-79520000	GSE105725	Hi-C
chr10	80240000	84160000	chr10:80240000-84160000	GSE105725	Hi-C
chr10	84240000	86440000	chr10:84240000-86440000	GSE105725	Hi-C
chr10	86680000	89240000	chr10:86680000-89240000	GSE105725	Hi-C
chr10	89240000	90880000	chr10:89240000-90880000	GSE105725	Hi-C
chr10	90880000	91280000	chr10:90880000-91280000	GSE105725	Hi-C
chr10	91320000	91960000	chr10:91320000-91960000	GSE105725	Hi-C
chr10	92040000	92480000	chr10:92040000-92480000	GSE105725	Hi-C
chr10	92520000	93720000	chr10:92520000-93720000	GSE105725	Hi-C
chr10	93920000	94560000	chr10:93920000-94560000	GSE105725	Hi-C
chr10	94600000	96320000	chr10:94600000-96320000	GSE105725	Hi-C
chr10	96360000	97400000	chr10:96360000-97400000	GSE105725	Hi-C
chr10	97760000	99720000	chr10:97760000-99720000	GSE105725	Hi-C
chr10	99800000	100920000	chr10:99800000-100920000	GSE105725	Hi-C
chr10	101000000	102120000	chr10:101000000-102120000	GSE105725	Hi-C
chr10	102120000	102640000	chr10:102120000-102640000	GSE105725	Hi-C
chr10	102680000	103560000	chr10:102680000-103560000	GSE105725	Hi-C
chr10	103600000	104280000	chr10:103600000-104280000	GSE105725	Hi-C
chr10	104360000	105720000	chr10:104360000-105720000	GSE105725	Hi-C
chr10	105760000	106600000	chr10:105760000-106600000	GSE105725	Hi-C
chr10	106640000	109880000	chr10:106640000-109880000	GSE105725	Hi-C
chr10	109880000	111000000	chr10:109880000-111000000	GSE105725	Hi-C
chr10	111040000	112440000	chr10:111040000-112440000	GSE105725	Hi-C
chr10	112440000	113600000	chr10:112440000-113600000	GSE105725	Hi-C
chr10	113680000	114160000	chr10:113680000-114160000	GSE105725	Hi-C
chr10	114280000	114840000	chr10:114280000-114840000	GSE105725	Hi-C
chr10	115160000	116560000	chr10:115160000-116560000	GSE105725	Hi-C
chr10	116600000	117200000	chr10:116600000-117200000	GSE105725	Hi-C
chr10	117360000	119120000	chr10:117360000-119120000	GSE105725	Hi-C
chr10	119200000	119920000	chr10:119200000-119920000	GSE105725	Hi-C
chr10	119960000	121920000	chr10:119960000-121920000	GSE105725	Hi-C
chr10	121920000	122600000	chr10:121920000-122600000	GSE105725	Hi-C
chr10	122840000	123960000	chr10:122840000-123960000	GSE105725	Hi-C
chr10	124000000	124880000	chr10:124000000-124880000	GSE105725	Hi-C
chr10	125000000	125800000	chr10:125000000-125800000	GSE105725	Hi-C
chr10	125800000	128200000	chr10:125800000-128200000	GSE105725	Hi-C
chr10	128200000	130120000	chr10:128200000-130120000	GSE105725	Hi-C
chr10	130200000	132120000	chr10:130200000-132120000	GSE105725	Hi-C
chr10	132160000	133797422	chr10:132160000-133797422	GSE105725	Hi-C
chr11	160000	3280000	chr11:160000-3280000	GSE105725	Hi-C
chr11	3600000	4080000	chr11:3600000-4080000	GSE105725	Hi-C
chr11	4120000	5920000	chr11:4120000-5920000	GSE105725	Hi-C
chr11	6760000	8000000	chr11:6760000-8000000	GSE105725	Hi-C
chr11	8200000	8600000	chr11:8200000-8600000	GSE105725	Hi-C
chr11	8600000	10760000	chr11:8600000-10760000	GSE105725	Hi-C
chr11	10760000	12280000	chr11:10760000-12280000	GSE105725	Hi-C
chr11	12320000	13520000	chr11:12320000-13520000	GSE105725	Hi-C
chr11	13760000	14520000	chr11:13760000-14520000	GSE105725	Hi-C
chr11	14520000	16840000	chr11:14520000-16840000	GSE105725	Hi-C
chr11	17600000	18800000	chr11:17600000-18800000	GSE105725	Hi-C
chr11	18920000	20520000	chr11:18920000-20520000	GSE105725	Hi-C
chr11	20640000	22800000	chr11:20640000-22800000	GSE105725	Hi-C
chr11	22840000	26280000	chr11:22840000-26280000	GSE105725	Hi-C
chr11	26280000	27160000	chr11:26280000-27160000	GSE105725	Hi-C
chr11	27160000	27520000	chr11:27160000-27520000	GSE105725	Hi-C
chr11	27520000	29360000	chr11:27520000-29360000	GSE105725	Hi-C
chr11	29440000	30240000	chr11:29440000-30240000	GSE105725	Hi-C
chr11	30320000	30960000	chr11:30320000-30960000	GSE105725	Hi-C
chr11	31240000	32320000	chr11:31240000-32320000	GSE105725	Hi-C
chr11	32720000	33760000	chr11:32720000-33760000	GSE105725	Hi-C
chr11	33840000	36520000	chr11:33840000-36520000	GSE105725	Hi-C
chr11	36560000	38840000	chr11:36560000-38840000	GSE105725	Hi-C
chr11	40240000	41320000	chr11:40240000-41320000	GSE105725	Hi-C
chr11	41440000	43320000	chr11:41440000-43320000	GSE105725	Hi-C
chr11	43880000	45800000	chr11:43880000-45800000	GSE105725	Hi-C
chr11	45840000	48160000	chr11:45840000-48160000	GSE105725	Hi-C
chr11	48200000	50840000	chr11:48200000-50840000	GSE105725	Hi-C
chr11	54520000	57280000	chr11:54520000-57280000	GSE105725	Hi-C
chr11	57280000	61240000	chr11:57280000-61240000	GSE105725	Hi-C
chr11	61720000	62360000	chr11:61720000-62360000	GSE105725	Hi-C
chr11	62880000	65560000	chr11:62880000-65560000	GSE105725	Hi-C
chr11	65640000	67400000	chr11:65640000-67400000	GSE105725	Hi-C
chr11	67960000	70280000	chr11:67960000-70280000	GSE105725	Hi-C
chr11	70440000	71600000	chr11:70440000-71600000	GSE105725	Hi-C
chr11	71800000	74640000	chr11:71800000-74640000	GSE105725	Hi-C
chr11	75800000	78560000	chr11:75800000-78560000	GSE105725	Hi-C
chr11	78600000	81440000	chr11:78600000-81440000	GSE105725	Hi-C
chr11	81600000	82640000	chr11:81600000-82640000	GSE105725	Hi-C
chr11	82680000	83840000	chr11:82680000-83840000	GSE105725	Hi-C
chr11	83840000	84520000	chr11:83840000-84520000	GSE105725	Hi-C
chr11	84720000	85600000	chr11:84720000-85600000	GSE105725	Hi-C
chr11	85600000	86320000	chr11:85600000-86320000	GSE105725	Hi-C
chr11	86360000	87320000	chr11:86360000-87320000	GSE105725	Hi-C
chr11	87360000	89680000	chr11:87360000-89680000	GSE105725	Hi-C
chr11	90120000	93680000	chr11:90120000-93680000	GSE105725	Hi-C
chr11	93840000	96440000	chr11:93840000-96440000	GSE105725	Hi-C
chr11	96440000	99040000	chr11:96440000-99040000	GSE105725	Hi-C
chr11	99120000	101000000	chr11:99120000-101000000	GSE105725	Hi-C
chr11	101400000	101840000	chr11:101400000-101840000	GSE105725	Hi-C
chr11	102280000	103120000	chr11:102280000-103120000	GSE105725	Hi-C
chr11	103200000	106000000	chr11:103200000-106000000	GSE105725	Hi-C
chr11	106080000	107760000	chr11:106080000-107760000	GSE105725	Hi-C
chr11	107920000	108680000	chr11:107920000-108680000	GSE105725	Hi-C
chr11	108680000	110440000	chr11:108680000-110440000	GSE105725	Hi-C
chr11	110520000	111520000	chr11:110520000-111520000	GSE105725	Hi-C
chr11	111520000	111880000	chr11:111520000-111880000	GSE105725	Hi-C
chr11	112160000	113840000	chr11:112160000-113840000	GSE105725	Hi-C
chr11	113920000	116720000	chr11:113920000-116720000	GSE105725	Hi-C
chr11	116760000	117240000	chr11:116760000-117240000	GSE105725	Hi-C
chr11	117280000	119320000	chr11:117280000-119320000	GSE105725	Hi-C
chr11	119440000	120120000	chr11:119440000-120120000	GSE105725	Hi-C
chr11	120480000	122560000	chr11:120480000-122560000	GSE105725	Hi-C
chr11	123080000	123560000	chr11:123080000-123560000	GSE105725	Hi-C
chr11	123600000	124640000	chr11:123600000-124640000	GSE105725	Hi-C
chr11	124920000	126280000	chr11:124920000-126280000	GSE105725	Hi-C
chr11	126400000	127960000	chr11:126400000-127960000	GSE105725	Hi-C
chr11	128120000	128840000	chr11:128120000-128840000	GSE105725	Hi-C
chr11	129000000	129760000	chr11:129000000-129760000	GSE105725	Hi-C
chr11	129840000	130200000	chr11:129840000-130200000	GSE105725	Hi-C
chr11	130400000	130920000	chr11:130400000-130920000	GSE105725	Hi-C
chr11	130920000	131680000	chr11:130920000-131680000	GSE105725	Hi-C
chr11	131720000	135086622	chr11:131720000-135086622	GSE105725	Hi-C
chr12	0	1800000	chr12:0-1800000	GSE105725	Hi-C
chr12	2080000	2840000	chr12:2080000-2840000	GSE105725	Hi-C
chr12	3120000	3800000	chr12:3120000-3800000	GSE105725	Hi-C
chr12	3880000	6840000	chr12:3880000-6840000	GSE105725	Hi-C
chr12	7200000	8160000	chr12:7200000-8160000	GSE105725	Hi-C
chr12	8440000	11520000	chr12:8440000-11520000	GSE105725	Hi-C
chr12	11520000	12760000	chr12:11520000-12760000	GSE105725	Hi-C
chr12	12800000	14200000	chr12:12800000-14200000	GSE105725	Hi-C
chr12	14200000	15920000	chr12:14200000-15920000	GSE105725	Hi-C
chr12	15960000	18120000	chr12:15960000-18120000	GSE105725	Hi-C
chr12	18120000	19320000	chr12:18120000-19320000	GSE105725	Hi-C
chr12	19440000	20800000	chr12:19440000-20800000	GSE105725	Hi-C
chr12	20920000	22040000	chr12:20920000-22040000	GSE105725	Hi-C
chr12	22680000	24840000	chr12:22680000-24840000	GSE105725	Hi-C
chr12	24880000	26040000	chr12:24880000-26040000	GSE105725	Hi-C
chr12	26080000	27720000	chr12:26080000-27720000	GSE105725	Hi-C
chr12	27720000	29040000	chr12:27720000-29040000	GSE105725	Hi-C
chr12	29080000	31200000	chr12:29080000-31200000	GSE105725	Hi-C
chr12	31280000	32760000	chr12:31280000-32760000	GSE105725	Hi-C
chr12	32760000	34720000	chr12:32760000-34720000	GSE105725	Hi-C
chr12	37240000	39280000	chr12:37240000-39280000	GSE105725	Hi-C
chr12	39320000	40920000	chr12:39320000-40920000	GSE105725	Hi-C
chr12	40960000	42040000	chr12:40960000-42040000	GSE105725	Hi-C
chr12	42080000	43920000	chr12:42080000-43920000	GSE105725	Hi-C
chr12	43920000	45120000	chr12:43920000-45120000	GSE105725	Hi-C
chr12	45120000	45720000	chr12:45120000-45720000	GSE105725	Hi-C
chr12	45960000	48840000	chr12:45960000-48840000	GSE105725	Hi-C
chr12	49080000	49560000	chr12:49080000-49560000	GSE105725	Hi-C
chr12	49600000	51880000	chr12:49600000-51880000	GSE105725	Hi-C
chr12	51960000	53040000	chr12:51960000-53040000	GSE105725	Hi-C
chr12	53520000	54480000	chr12:53520000-54480000	GSE105725	Hi-C
chr12	54520000	55720000	chr12:54520000-55720000	GSE105725	Hi-C
chr12	55760000	56480000	chr12:55760000-56480000	GSE105725	Hi-C
chr12	56720000	57760000	chr12:56720000-57760000	GSE105725	Hi-C
chr12	57760000	59200000	chr12:57760000-59200000	GSE105725	Hi-C
chr12	59360000	62200000	chr12:59360000-62200000	GSE105725	Hi-C
chr12	62240000	63560000	chr12:62240000-63560000	GSE105725	Hi-C
chr12	63800000	64400000	chr12:63800000-64400000	GSE105725	Hi-C
chr12	64400000	64760000	chr12:64400000-64760000	GSE105725	Hi-C
chr12	64760000	66720000	chr12:64760000-66720000	GSE105725	Hi-C
chr12	67240000	68720000	chr12:67240000-68720000	GSE105725	Hi-C
chr12	68840000	71960000	chr12:68840000-71960000	GSE105725	Hi-C
chr12	71960000	74640000	chr12:71960000-74640000	GSE105725	Hi-C
