chrom	start	end	feature_id	study_id	protocol
chr4	153760000	154800000	chr4:153760000-154800000	GSE84660	Hi-C
chr4	154800000	155400000	chr4:154800000-155400000	GSE84660	Hi-C
chr4	155400000	155800000	chr4:155400000-155800000	GSE84660	Hi-C
chr4	155800000	158240000	chr4:155800000-158240000	GSE84660	Hi-C
chr4	158240000	158680000	chr4:158240000-158680000	GSE84660	Hi-C
chr4	158680000	159480000	chr4:158680000-159480000	GSE84660	Hi-C
chr4	159480000	162440000	chr4:159480000-162440000	GSE84660	Hi-C
chr4	162480000	163480000	chr4:162480000-163480000	GSE84660	Hi-C
chr4	163560000	165080000	chr4:163560000-165080000	GSE84660	Hi-C
chr4	165080000	166120000	chr4:165080000-166120000	GSE84660	Hi-C
chr4	166120000	168160000	chr4:166120000-168160000	GSE84660	Hi-C
chr4	168160000	168920000	chr4:168160000-168920000	GSE84660	Hi-C
chr4	168920000	169600000	chr4:168920000-169600000	GSE84660	Hi-C
chr4	169760000	170120000	chr4:169760000-170120000	GSE84660	Hi-C
chr4	170120000	172840000	chr4:170120000-172840000	GSE84660	Hi-C
chr4	172880000	173320000	chr4:172880000-173320000	GSE84660	Hi-C
chr4	173520000	175760000	chr4:173520000-175760000	GSE84660	Hi-C
chr4	175960000	177440000	chr4:175960000-177440000	GSE84660	Hi-C
chr4	177560000	179360000	chr4:177560000-179360000	GSE84660	Hi-C
chr4	180760000	181520000	chr4:180760000-181520000	GSE84660	Hi-C
chr4	181520000	183440000	chr4:181520000-183440000	GSE84660	Hi-C
chr4	183440000	184240000	chr4:183440000-184240000	GSE84660	Hi-C
chr4	184240000	185120000	chr4:184240000-185120000	GSE84660	Hi-C
chr4	185200000	186200000	chr4:185200000-186200000	GSE84660	Hi-C
chr4	186240000	187600000	chr4:186240000-187600000	GSE84660	Hi-C
chr4	187600000	190214555	chr4:187600000-190214555	GSE84660	Hi-C
chr5	120000	1640000	chr5:120000-1640000	GSE84660	Hi-C
chr5	1640000	4840000	chr5:1640000-4840000	GSE84660	Hi-C
chr5	4880000	5440000	chr5:4880000-5440000	GSE84660	Hi-C
chr5	5440000	6760000	chr5:5440000-6760000	GSE84660	Hi-C
chr5	6800000	7840000	chr5:6800000-7840000	GSE84660	Hi-C
chr5	7880000	9240000	chr5:7880000-9240000	GSE84660	Hi-C
chr5	9240000	9560000	chr5:9240000-9560000	GSE84660	Hi-C
chr5	9560000	10280000	chr5:9560000-10280000	GSE84660	Hi-C
chr5	10440000	10640000	chr5:10440000-10640000	GSE84660	Hi-C
chr5	10640000	13960000	chr5:10640000-13960000	GSE84660	Hi-C
chr5	13960000	14680000	chr5:13960000-14680000	GSE84660	Hi-C
chr5	14680000	15040000	chr5:14680000-15040000	GSE84660	Hi-C
chr5	15040000	16440000	chr5:15040000-16440000	GSE84660	Hi-C
chr5	16440000	17200000	chr5:16440000-17200000	GSE84660	Hi-C
chr5	17200000	18360000	chr5:17200000-18360000	GSE84660	Hi-C
chr5	18400000	21480000	chr5:18400000-21480000	GSE84660	Hi-C
chr5	21480000	21800000	chr5:21480000-21800000	GSE84660	Hi-C
chr5	21800000	23160000	chr5:21800000-23160000	GSE84660	Hi-C
chr5	23160000	23800000	chr5:23160000-23800000	GSE84660	Hi-C
chr5	23920000	26400000	chr5:23920000-26400000	GSE84660	Hi-C
chr5	26520000	28800000	chr5:26520000-28800000	GSE84660	Hi-C
chr5	29320000	31400000	chr5:29320000-31400000	GSE84660	Hi-C
chr5	31520000	32080000	chr5:31520000-32080000	GSE84660	Hi-C
chr5	32200000	32640000	chr5:32200000-32640000	GSE84660	Hi-C
chr5	32640000	33440000	chr5:32640000-33440000	GSE84660	Hi-C
chr5	33440000	33960000	chr5:33440000-33960000	GSE84660	Hi-C
chr5	34480000	34920000	chr5:34480000-34920000	GSE84660	Hi-C
chr5	35000000	36000000	chr5:35000000-36000000	GSE84660	Hi-C
chr5	36040000	37360000	chr5:36040000-37360000	GSE84660	Hi-C
chr5	37360000	38200000	chr5:37360000-38200000	GSE84660	Hi-C
chr5	38400000	38840000	chr5:38400000-38840000	GSE84660	Hi-C
chr5	39000000	39560000	chr5:39000000-39560000	GSE84660	Hi-C
chr5	39560000	40880000	chr5:39560000-40880000	GSE84660	Hi-C
chr5	40880000	41680000	chr5:40880000-41680000	GSE84660	Hi-C
chr5	41840000	42920000	chr5:41840000-42920000	GSE84660	Hi-C
chr5	43080000	43520000	chr5:43080000-43520000	GSE84660	Hi-C
chr5	43640000	46440000	chr5:43640000-46440000	GSE84660	Hi-C
chr5	50120000	52920000	chr5:50120000-52920000	GSE84660	Hi-C
chr5	52920000	54240000	chr5:52920000-54240000	GSE84660	Hi-C
chr5	54240000	54520000	chr5:54240000-54520000	GSE84660	Hi-C
chr5	54520000	55160000	chr5:54520000-55160000	GSE84660	Hi-C
chr5	55320000	55680000	chr5:55320000-55680000	GSE84660	Hi-C
chr5	55720000	56200000	chr5:55720000-56200000	GSE84660	Hi-C
chr5	56200000	57280000	chr5:56200000-57280000	GSE84660	Hi-C
chr5	57280000	58480000	chr5:57280000-58480000	GSE84660	Hi-C
chr5	58480000	58880000	chr5:58480000-58880000	GSE84660	Hi-C
chr5	58880000	59800000	chr5:58880000-59800000	GSE84660	Hi-C
chr5	59800000	60680000	chr5:59800000-60680000	GSE84660	Hi-C
chr5	60680000	62440000	chr5:60680000-62440000	GSE84660	Hi-C
chr5	62440000	64080000	chr5:62440000-64080000	GSE84660	Hi-C
chr5	64120000	64640000	chr5:64120000-64640000	GSE84660	Hi-C
chr5	64800000	65600000	chr5:64800000-65600000	GSE84660	Hi-C
chr5	65600000	66120000	chr5:65600000-66120000	GSE84660	Hi-C
chr5	66240000	66800000	chr5:66240000-66800000	GSE84660	Hi-C
chr5	66800000	68280000	chr5:66800000-68280000	GSE84660	Hi-C
chr5	68280000	69600000	chr5:68280000-69600000	GSE84660	Hi-C
chr5	71320000	72320000	chr5:71320000-72320000	GSE84660	Hi-C
chr5	72320000	72880000	chr5:72320000-72880000	GSE84660	Hi-C
chr5	73000000	73560000	chr5:73000000-73560000	GSE84660	Hi-C
chr5	73560000	73800000	chr5:73560000-73800000	GSE84660	Hi-C
chr5	73880000	74920000	chr5:73880000-74920000	GSE84660	Hi-C
chr5	74920000	75720000	chr5:74920000-75720000	GSE84660	Hi-C
chr5	75720000	76840000	chr5:75720000-76840000	GSE84660	Hi-C
chr5	76840000	77520000	chr5:76840000-77520000	GSE84660	Hi-C
chr5	77520000	78280000	chr5:77520000-78280000	GSE84660	Hi-C
chr5	78280000	79000000	chr5:78280000-79000000	GSE84660	Hi-C
chr5	79000000	80320000	chr5:79000000-80320000	GSE84660	Hi-C
chr5	80440000	81200000	chr5:80440000-81200000	GSE84660	Hi-C
chr5	81280000	82280000	chr5:81280000-82280000	GSE84660	Hi-C
chr5	82280000	83680000	chr5:82280000-83680000	GSE84660	Hi-C
chr5	83720000	86960000	chr5:83720000-86960000	GSE84660	Hi-C
chr5	86960000	87400000	chr5:86960000-87400000	GSE84660	Hi-C
chr5	87400000	88680000	chr5:87400000-88680000	GSE84660	Hi-C
chr5	88680000	90680000	chr5:88680000-90680000	GSE84660	Hi-C
chr5	90840000	91440000	chr5:90840000-91440000	GSE84660	Hi-C
chr5	91440000	93920000	chr5:91440000-93920000	GSE84660	Hi-C
chr5	93920000	94960000	chr5:93920000-94960000	GSE84660	Hi-C
chr5	94960000	95520000	chr5:94960000-95520000	GSE84660	Hi-C
chr5	95520000	96600000	chr5:95520000-96600000	GSE84660	Hi-C
chr5	96760000	97160000	chr5:96760000-97160000	GSE84660	Hi-C
chr5	97200000	98880000	chr5:97200000-98880000	GSE84660	Hi-C
chr5	99040000	100400000	chr5:99040000-100400000	GSE84660	Hi-C
chr5	100400000	102240000	chr5:100400000-102240000	GSE84660	Hi-C
chr5	102520000	103200000	chr5:102520000-103200000	GSE84660	Hi-C
chr5	103200000	103480000	chr5:103200000-103480000	GSE84660	Hi-C
chr5	103520000	104200000	chr5:103520000-104200000	GSE84660	Hi-C
chr5	104440000	105360000	chr5:104440000-105360000	GSE84660	Hi-C
chr5	106160000	108240000	chr5:106160000-108240000	GSE84660	Hi-C
chr5	108400000	110720000	chr5:108400000-110720000	GSE84660	Hi-C
chr5	110720000	112160000	chr5:110720000-112160000	GSE84660	Hi-C
chr5	112160000	112920000	chr5:112160000-112920000	GSE84660	Hi-C
chr5	112960000	113600000	chr5:112960000-113600000	GSE84660	Hi-C
chr5	113600000	115280000	chr5:113600000-115280000	GSE84660	Hi-C
chr5	115280000	115640000	chr5:115280000-115640000	GSE84660	Hi-C
chr5	115640000	116080000	chr5:115640000-116080000	GSE84660	Hi-C
chr5	116080000	118800000	chr5:116080000-118800000	GSE84660	Hi-C
chr5	118960000	119440000	chr5:118960000-119440000	GSE84660	Hi-C
chr5	119800000	121960000	chr5:119800000-121960000	GSE84660	Hi-C
chr5	122160000	123640000	chr5:122160000-123640000	GSE84660	Hi-C
chr5	123640000	126320000	chr5:123640000-126320000	GSE84660	Hi-C
chr5	126320000	126600000	chr5:126320000-126600000	GSE84660	Hi-C
chr5	126600000	127520000	chr5:126600000-127520000	GSE84660	Hi-C
chr5	127520000	128200000	chr5:127520000-128200000	GSE84660	Hi-C
chr5	128200000	128880000	chr5:128200000-128880000	GSE84660	Hi-C
chr5	128880000	129800000	chr5:128880000-129800000	GSE84660	Hi-C
chr5	129880000	131480000	chr5:129880000-131480000	GSE84660	Hi-C
chr5	131640000	132040000	chr5:131640000-132040000	GSE84660	Hi-C
chr5	132160000	132840000	chr5:132160000-132840000	GSE84660	Hi-C
chr5	133080000	134040000	chr5:133080000-134040000	GSE84660	Hi-C
chr5	134040000	134640000	chr5:134040000-134640000	GSE84660	Hi-C
chr5	134880000	135320000	chr5:134880000-135320000	GSE84660	Hi-C
chr5	135440000	135840000	chr5:135440000-135840000	GSE84660	Hi-C
chr5	135840000	136200000	chr5:135840000-136200000	GSE84660	Hi-C
chr5	136200000	137600000	chr5:136200000-137600000	GSE84660	Hi-C
chr5	137600000	138160000	chr5:137600000-138160000	GSE84660	Hi-C
chr5	138560000	139400000	chr5:138560000-139400000	GSE84660	Hi-C
chr5	139800000	140720000	chr5:139800000-140720000	GSE84660	Hi-C
chr5	140720000	141640000	chr5:140720000-141640000	GSE84660	Hi-C
chr5	141640000	142560000	chr5:141640000-142560000	GSE84660	Hi-C
chr5	142720000	142880000	chr5:142720000-142880000	GSE84660	Hi-C
chr5	142920000	144200000	chr5:142920000-144200000	GSE84660	Hi-C
chr5	144200000	146440000	chr5:144200000-146440000	GSE84660	Hi-C
chr5	146520000	147840000	chr5:146520000-147840000	GSE84660	Hi-C
chr5	147840000	148120000	chr5:147840000-148120000	GSE84660	Hi-C
chr5	148120000	148360000	chr5:148120000-148360000	GSE84660	Hi-C
chr5	148440000	148720000	chr5:148440000-148720000	GSE84660	Hi-C
chr5	148720000	149600000	chr5:148720000-149600000	GSE84660	Hi-C
chr5	149600000	150440000	chr5:149600000-150440000	GSE84660	Hi-C
chr5	150560000	151800000	chr5:150560000-151800000	GSE84660	Hi-C
chr5	151800000	152520000	chr5:151800000-152520000	GSE84660	Hi-C
chr5	152520000	153960000	chr5:152520000-153960000	GSE84660	Hi-C
chr5	154040000	154640000	chr5:154040000-154640000	GSE84660	Hi-C
chr5	154640000	155640000	chr5:154640000-155640000	GSE84660	Hi-C
chr5	155640000	157120000	chr5:155640000-157120000	GSE84660	Hi-C
chr5	157240000	157760000	chr5:157240000-157760000	GSE84660	Hi-C
chr5	157760000	159160000	chr5:157760000-159160000	GSE84660	Hi-C
chr5	159160000	160440000	chr5:159160000-160440000	GSE84660	Hi-C
chr5	160440000	161000000	chr5:160440000-161000000	GSE84660	Hi-C
chr5	161120000	163440000	chr5:161120000-163440000	GSE84660	Hi-C
chr5	163440000	164520000	chr5:163440000-164520000	GSE84660	Hi-C
chr5	164800000	165520000	chr5:164800000-165520000	GSE84660	Hi-C
chr5	165600000	167560000	chr5:165600000-167560000	GSE84660	Hi-C
chr5	167560000	168240000	chr5:167560000-168240000	GSE84660	Hi-C
chr5	168240000	168480000	chr5:168240000-168480000	GSE84660	Hi-C
chr5	168680000	169600000	chr5:168680000-169600000	GSE84660	Hi-C
chr5	169600000	170640000	chr5:169600000-170640000	GSE84660	Hi-C
chr5	170800000	171360000	chr5:170800000-171360000	GSE84660	Hi-C
chr5	171400000	171920000	chr5:171400000-171920000	GSE84660	Hi-C
chr5	171920000	172360000	chr5:171920000-172360000	GSE84660	Hi-C
chr5	172440000	172720000	chr5:172440000-172720000	GSE84660	Hi-C
chr5	172720000	172960000	chr5:172720000-172960000	GSE84660	Hi-C
chr5	172960000	173600000	chr5:172960000-173600000	GSE84660	Hi-C
chr5	173600000	173960000	chr5:173600000-173960000	GSE84660	Hi-C
chr5	173960000	174880000	chr5:173960000-174880000	GSE84660	Hi-C
chr5	174960000	176400000	chr5:174960000-176400000	GSE84660	Hi-C
chr5	176400000	177520000	chr5:176400000-177520000	GSE84660	Hi-C
chr5	178200000	180480000	chr5:178200000-180480000	GSE84660	Hi-C
chr5	180760000	181320000	chr5:180760000-181320000	GSE84660	Hi-C
chr6	80000	1440000	chr6:80000-1440000	GSE84660	Hi-C
chr6	1480000	2760000	chr6:1480000-2760000	GSE84660	Hi-C
chr6	2760000	3040000	chr6:2760000-3040000	GSE84660	Hi-C
chr6	3080000	3760000	chr6:3080000-3760000	GSE84660	Hi-C
chr6	3760000	4040000	chr6:3760000-4040000	GSE84660	Hi-C
chr6	4040000	5040000	chr6:4040000-5040000	GSE84660	Hi-C
chr6	5040000	5400000	chr6:5040000-5400000	GSE84660	Hi-C
chr6	5400000	6640000	chr6:5400000-6640000	GSE84660	Hi-C
chr6	6640000	7280000	chr6:6640000-7280000	GSE84660	Hi-C
chr6	7280000	7640000	chr6:7280000-7640000	GSE84660	Hi-C
chr6	7640000	8080000	chr6:7640000-8080000	GSE84660	Hi-C
chr6	8080000	8920000	chr6:8080000-8920000	GSE84660	Hi-C
chr6	8920000	10480000	chr6:8920000-10480000	GSE84660	Hi-C
chr6	10480000	10840000	chr6:10480000-10840000	GSE84660	Hi-C
chr6	10840000	11560000	chr6:10840000-11560000	GSE84660	Hi-C
chr6	11560000	12640000	chr6:11560000-12640000	GSE84660	Hi-C
chr6	12640000	13320000	chr6:12640000-13320000	GSE84660	Hi-C
chr6	13320000	13600000	chr6:13320000-13600000	GSE84660	Hi-C
chr6	13600000	14080000	chr6:13600000-14080000	GSE84660	Hi-C
chr6	14160000	15680000	chr6:14160000-15680000	GSE84660	Hi-C
chr6	15680000	16280000	chr6:15680000-16280000	GSE84660	Hi-C
chr6	16280000	17120000	chr6:16280000-17120000	GSE84660	Hi-C
chr6	17120000	17840000	chr6:17120000-17840000	GSE84660	Hi-C
chr6	17840000	18520000	chr6:17840000-18520000	GSE84660	Hi-C
chr6	18520000	20080000	chr6:18520000-20080000	GSE84660	Hi-C
chr6	20240000	21600000	chr6:20240000-21600000	GSE84660	Hi-C
chr6	21600000	24280000	chr6:21600000-24280000	GSE84660	Hi-C
chr6	24400000	25080000	chr6:24400000-25080000	GSE84660	Hi-C
chr6	25160000	26040000	chr6:25160000-26040000	GSE84660	Hi-C
chr6	26040000	26560000	chr6:26040000-26560000	GSE84660	Hi-C
chr6	26600000	27920000	chr6:26600000-27920000	GSE84660	Hi-C
chr6	27920000	29640000	chr6:27920000-29640000	GSE84660	Hi-C
chr6	29680000	30040000	chr6:29680000-30040000	GSE84660	Hi-C
chr6	30440000	31400000	chr6:30440000-31400000	GSE84660	Hi-C
chr6	31640000	33240000	chr6:31640000-33240000	GSE84660	Hi-C
chr6	33760000	35280000	chr6:33760000-35280000	GSE84660	Hi-C
chr6	35480000	35760000	chr6:35480000-35760000	GSE84660	Hi-C
chr6	35760000	36640000	chr6:35760000-36640000	GSE84660	Hi-C
chr6	36760000	37240000	chr6:36760000-37240000	GSE84660	Hi-C
chr6	37320000	38680000	chr6:37320000-38680000	GSE84660	Hi-C
chr6	39320000	40320000	chr6:39320000-40320000	GSE84660	Hi-C
chr6	40320000	41640000	chr6:40320000-41640000	GSE84660	Hi-C
chr6	41720000	42040000	chr6:41720000-42040000	GSE84660	Hi-C
chr6	42040000	42920000	chr6:42040000-42920000	GSE84660	Hi-C
chr6	43240000	43520000	chr6:43240000-43520000	GSE84660	Hi-C
chr6	43640000	44160000	chr6:43640000-44160000	GSE84660	Hi-C
chr6	44400000	45960000	chr6:44400000-45960000	GSE84660	Hi-C
chr6	46040000	46400000	chr6:46040000-46400000	GSE84660	Hi-C
chr6	46400000	47080000	chr6:46400000-47080000	GSE84660	Hi-C
chr6	47080000	47360000	chr6:47080000-47360000	GSE84660	Hi-C
chr6	47600000	49880000	chr6:47600000-49880000	GSE84660	Hi-C
chr6	50040000	52280000	chr6:50040000-52280000	GSE84660	Hi-C
chr6	52280000	53080000	chr6:52280000-53080000	GSE84660	Hi-C
chr6	53120000	53480000	chr6:53120000-53480000	GSE84660	Hi-C
chr6	53480000	53960000	chr6:53480000-53960000	GSE84660	Hi-C
chr6	53960000	55280000	chr6:53960000-55280000	GSE84660	Hi-C
chr6	55280000	56320000	chr6:55280000-56320000	GSE84660	Hi-C
chr6	56320000	56640000	chr6:56320000-56640000	GSE84660	Hi-C
chr6	56640000	56880000	chr6:56640000-56880000	GSE84660	Hi-C
chr6	56880000	58480000	chr6:56880000-58480000	GSE84660	Hi-C
chr6	60200000	63280000	chr6:60200000-63280000	GSE84660	Hi-C
chr6	63280000	63840000	chr6:63280000-63840000	GSE84660	Hi-C
chr6	63880000	68600000	chr6:63880000-68600000	GSE84660	Hi-C
chr6	68600000	69640000	chr6:68600000-69640000	GSE84660	Hi-C
chr6	69640000	70200000	chr6:69640000-70200000	GSE84660	Hi-C
chr6	70200000	70960000	chr6:70200000-70960000	GSE84660	Hi-C
chr6	71040000	72160000	chr6:71040000-72160000	GSE84660	Hi-C
chr6	72400000	73440000	chr6:72400000-73440000	GSE84660	Hi-C
chr6	73480000	75240000	chr6:73480000-75240000	GSE84660	Hi-C
chr6	75240000	75600000	chr6:75240000-75600000	GSE84660	Hi-C
chr6	75920000	77480000	chr6:75920000-77480000	GSE84660	Hi-C
chr6	77720000	78880000	chr6:77720000-78880000	GSE84660	Hi-C
chr6	78920000	79840000	chr6:78920000-79840000	GSE84660	Hi-C
chr6	79880000	80120000	chr6:79880000-80120000	GSE84660	Hi-C
chr6	80120000	82240000	chr6:80120000-82240000	GSE84660	Hi-C
chr6	82240000	83520000	chr6:82240000-83520000	GSE84660	Hi-C
chr6	83560000	84240000	chr6:83560000-84240000	GSE84660	Hi-C
chr6	84240000	85680000	chr6:84240000-85680000	GSE84660	Hi-C
chr6	85680000	86920000	chr6:85680000-86920000	GSE84660	Hi-C
chr6	87040000	88920000	chr6:87040000-88920000	GSE84660	Hi-C
chr6	88960000	89320000	chr6:88960000-89320000	GSE84660	Hi-C
chr6	89400000	89680000	chr6:89400000-89680000	GSE84660	Hi-C
chr6	89800000	90560000	chr6:89800000-90560000	GSE84660	Hi-C
chr6	90560000	95160000	chr6:90560000-95160000	GSE84660	Hi-C
chr6	95200000	97040000	chr6:95200000-97040000	GSE84660	Hi-C
chr6	97040000	99280000	chr6:97040000-99280000	GSE84660	Hi-C
chr6	99320000	100480000	chr6:99320000-100480000	GSE84660	Hi-C
chr6	100680000	104800000	chr6:100680000-104800000	GSE84660	Hi-C
chr6	105040000	106320000	chr6:105040000-106320000	GSE84660	Hi-C
chr6	106320000	107040000	chr6:106320000-107040000	GSE84660	Hi-C
chr6	107040000	107880000	chr6:107040000-107880000	GSE84660	Hi-C
chr6	107880000	108520000	chr6:107880000-108520000	GSE84660	Hi-C
chr6	108520000	109120000	chr6:108520000-109120000	GSE84660	Hi-C
chr6	109120000	110480000	chr6:109120000-110480000	GSE84660	Hi-C
chr6	110480000	111000000	chr6:110480000-111000000	GSE84660	Hi-C
chr6	111240000	111680000	chr6:111240000-111680000	GSE84660	Hi-C
chr6	111680000	112040000	chr6:111680000-112040000	GSE84660	Hi-C
chr6	112160000	114000000	chr6:112160000-114000000	GSE84660	Hi-C
chr6	114000000	116000000	chr6:114000000-116000000	GSE84660	Hi-C
chr6	116200000	116680000	chr6:116200000-116680000	GSE84660	Hi-C
chr6	116720000	118600000	chr6:116720000-118600000	GSE84660	Hi-C
chr6	118920000	119120000	chr6:118920000-119120000	GSE84660	Hi-C
chr6	119120000	119720000	chr6:119120000-119720000	GSE84660	Hi-C
chr6	119720000	121040000	chr6:119720000-121040000	GSE84660	Hi-C
chr6	121040000	121320000	chr6:121040000-121320000	GSE84660	Hi-C
chr6	121400000	122360000	chr6:121400000-122360000	GSE84660	Hi-C
chr6	122360000	122840000	chr6:122360000-122840000	GSE84660	Hi-C
chr6	122840000	123360000	chr6:122840000-123360000	GSE84660	Hi-C
chr6	123360000	124840000	chr6:123360000-124840000	GSE84660	Hi-C
chr6	124840000	125320000	chr6:124840000-125320000	GSE84660	Hi-C
chr6	125320000	126000000	chr6:125320000-126000000	GSE84660	Hi-C
chr6	126000000	127240000	chr6:126000000-127240000	GSE84660	Hi-C
chr6	127240000	128760000	chr6:127240000-128760000	GSE84660	Hi-C
chr6	128760000	129480000	chr6:128760000-129480000	GSE84660	Hi-C
chr6	129600000	130040000	chr6:129600000-130040000	GSE84660	Hi-C
chr6	130040000	130880000	chr6:130040000-130880000	GSE84660	Hi-C
chr6	130880000	131600000	chr6:130880000-131600000	GSE84660	Hi-C
chr6	131640000	132520000	chr6:131640000-132520000	GSE84660	Hi-C
chr6	132520000	132840000	chr6:132520000-132840000	GSE84660	Hi-C
chr6	132840000	133920000	chr6:132840000-133920000	GSE84660	Hi-C
chr6	133920000	134120000	chr6:133920000-134120000	GSE84660	Hi-C
chr6	134120000	134960000	chr6:134120000-134960000	GSE84660	Hi-C
chr6	135040000	135440000	chr6:135040000-135440000	GSE84660	Hi-C
chr6	135440000	136280000	chr6:135440000-136280000	GSE84660	Hi-C
chr6	136360000	136560000	chr6:136360000-136560000	GSE84660	Hi-C
chr6	136600000	137680000	chr6:136600000-137680000	GSE84660	Hi-C
chr6	137680000	137960000	chr6:137680000-137960000	GSE84660	Hi-C
chr6	138120000	138400000	chr6:138120000-138400000	GSE84660	Hi-C
chr6	138560000	138800000	chr6:138560000-138800000	GSE84660	Hi-C
chr6	138800000	139360000	chr6:138800000-139360000	GSE84660	Hi-C
chr6	139360000	142120000	chr6:139360000-142120000	GSE84660	Hi-C
chr6	142120000	142440000	chr6:142120000-142440000	GSE84660	Hi-C
chr6	142440000	143520000	chr6:142440000-143520000	GSE84660	Hi-C
chr6	143520000	144040000	chr6:143520000-144040000	GSE84660	Hi-C
chr6	144080000	144520000	chr6:144080000-144520000	GSE84660	Hi-C
chr6	144520000	145720000	chr6:144520000-145720000	GSE84660	Hi-C
chr6	145880000	146800000	chr6:145880000-146800000	GSE84660	Hi-C
chr6	146800000	147360000	chr6:146800000-147360000	GSE84660	Hi-C
chr6	147360000	148520000	chr6:147360000-148520000	GSE84660	Hi-C
chr6	148520000	149000000	chr6:148520000-149000000	GSE84660	Hi-C
chr6	149000000	149560000	chr6:149000000-149560000	GSE84660	Hi-C
chr6	149800000	149920000	chr6:149800000-149920000	GSE84660	Hi-C
chr6	149920000	150400000	chr6:149920000-150400000	GSE84660	Hi-C
chr6	150400000	150840000	chr6:150400000-150840000	GSE84660	Hi-C
chr6	150880000	151360000	chr6:150880000-151360000	GSE84660	Hi-C
chr6	151400000	153000000	chr6:151400000-153000000	GSE84660	Hi-C
chr6	153000000	154120000	chr6:153000000-154120000	GSE84660	Hi-C
chr6	154680000	155280000	chr6:154680000-155280000	GSE84660	Hi-C
chr6	155320000	156560000	chr6:155320000-156560000	GSE84660	Hi-C
chr6	156720000	157280000	chr6:156720000-157280000	GSE84660	Hi-C
chr6	157280000	157720000	chr6:157280000-157720000	GSE84660	Hi-C
chr6	157720000	158160000	chr6:157720000-158160000	GSE84660	Hi-C
chr6	158160000	158680000	chr6:158160000-158680000	GSE84660	Hi-C
chr6	158680000	159000000	chr6:158680000-159000000	GSE84660	Hi-C
chr6	159000000	159680000	chr6:159000000-159680000	GSE84660	Hi-C
chr6	159680000	160080000	chr6:159680000-160080000	GSE84660	Hi-C
chr6	160080000	160600000	chr6:160080000-160600000	GSE84660	Hi-C
chr6	160680000	161360000	chr6:160680000-161360000	GSE84660	Hi-C
chr6	161360000	162840000	chr6:161360000-162840000	GSE84660	Hi-C
chr6	162840000	163960000	chr6:162840000-163960000	GSE84660	Hi-C
chr6	164120000	166120000	chr6:164120000-166120000	GSE84660	Hi-C
chr6	166240000	167160000	chr6:166240000-167160000	GSE84660	Hi-C
chr6	167400000	168880000	chr6:167400000-168880000	GSE84660	Hi-C
chr6	168880000	169760000	chr6:168880000-169760000	GSE84660	Hi-C
chr6	169800000	170640000	chr6:169800000-170640000	GSE84660	Hi-C
chr7	0	880000	chr7:0-880000	GSE84660	Hi-C
chr7	1560000	2240000	chr7:1560000-2240000	GSE84660	Hi-C
chr7	2720000	5760000	chr7:2720000-5760000	GSE84660	Hi-C
chr7	5960000	6400000	chr7:5960000-6400000	GSE84660	Hi-C
chr7	6520000	7600000	chr7:6520000-7600000	GSE84660	Hi-C
chr7	7600000	8320000	chr7:7600000-8320000	GSE84660	Hi-C
chr7	8320000	11360000	chr7:8320000-11360000	GSE84660	Hi-C
chr7	11360000	12520000	chr7:11360000-12520000	GSE84660	Hi-C
chr7	12520000	13280000	chr7:12520000-13280000	GSE84660	Hi-C
chr7	13280000	14720000	chr7:13280000-14720000	GSE84660	Hi-C
chr7	14720000	16080000	chr7:14720000-16080000	GSE84660	Hi-C
chr7	16080000	16600000	chr7:16080000-16600000	GSE84660	Hi-C
chr7	16680000	17680000	chr7:16680000-17680000	GSE84660	Hi-C
chr7	17680000	18320000	chr7:17680000-18320000	GSE84660	Hi-C
chr7	18360000	19680000	chr7:18360000-19680000	GSE84660	Hi-C
chr7	19680000	20640000	chr7:19680000-20640000	GSE84660	Hi-C
chr7	20680000	21280000	chr7:20680000-21280000	GSE84660	Hi-C
chr7	21280000	22080000	chr7:21280000-22080000	GSE84660	Hi-C
chr7	22080000	22520000	chr7:22080000-22520000	GSE84660	Hi-C
chr7	22520000	23560000	chr7:22520000-23560000	GSE84660	Hi-C
chr7	23560000	24720000	chr7:23560000-24720000	GSE84660	Hi-C
chr7	24800000	25160000	chr7:24800000-25160000	GSE84660	Hi-C
chr7	25160000	26680000	chr7:25160000-26680000	GSE84660	Hi-C
chr7	26680000	26840000	chr7:26680000-26840000	GSE84660	Hi-C
chr7	26840000	27200000	chr7:26840000-27200000	GSE84660	Hi-C
chr7	27200000	28160000	chr7:27200000-28160000	GSE84660	Hi-C
chr7	28240000	28840000	chr7:28240000-28840000	GSE84660	Hi-C
chr7	28920000	29920000	chr7:28920000-29920000	GSE84660	Hi-C
chr7	30120000	30600000	chr7:30120000-30600000	GSE84660	Hi-C
chr7	30760000	31720000	chr7:30760000-31720000	GSE84660	Hi-C
chr7	31720000	32520000	chr7:31720000-32520000	GSE84660	Hi-C
chr7	32720000	34080000	chr7:32720000-34080000	GSE84660	Hi-C
chr7	34200000	35640000	chr7:34200000-35640000	GSE84660	Hi-C
chr7	35640000	35920000	chr7:35640000-35920000	GSE84660	Hi-C
chr7	35920000	36320000	chr7:35920000-36320000	GSE84660	Hi-C
chr7	36360000	37240000	chr7:36360000-37240000	GSE84660	Hi-C
chr7	37240000	39560000	chr7:37240000-39560000	GSE84660	Hi-C
chr7	39560000	41880000	chr7:39560000-41880000	GSE84660	Hi-C
chr7	41920000	42880000	chr7:41920000-42880000	GSE84660	Hi-C
